1,00:01:246
2,00:01:409
3,00:01:572
4,00:01:817
1,00:00:852
2,00:01:034
3,00:01:201
4,00:01:328
5,00:01:562
1,00:00:701
2,00:00:869
3,00:01:046
4,00:01:225
5,00:01:344
6,00:01:520
7,00:01:687
8,00:01:868
9,00:02:036
10,00:02:273
"paper 1 2018
"
1,00:06:923
2,00:07:432
3,00:07:797
4,00:08:263
5,00:08:692
6,00:09:111
7,00:09:545
8,00:10:219
9,00:10:950
10,00:11:687
11,00:12:248
"paper 2 2018
"
1,00:01:610
2,00:03:780
3,00:05:402
4,00:14:359
5,00:16:848
"paper 2 2018
"
1,00:01:610
2,00:03:780
3,00:05:402
4,00:14:359
5,00:16:848
